,Customer ID,Total Quantity,Total Price,Country,Date,Is Back,Purchase Count
3809,17616,128,326.4,United Kingdom,2010-12-07,Yes,1
3810,14243,56,47.4,United Kingdom,2010-12-09,Yes,8
3811,14416,262,17.0,United Kingdom,2011-10-28,Yes,11
3812,17358,157,2.1,United Kingdom,2010-12-19,Yes,42
3813,15803,290,17.0,United Kingdom,2011-10-19,No,8
3814,17155,154,4.4,United Kingdom,2011-06-15,Yes,9
3815,12756,144,61.2,Japan,2011-09-14,No,4
3816,16980,418,1.95,United Kingdom,2011-02-21,Yes,78
3817,16097,87,30.0,United Kingdom,2011-04-13,No,10
3818,14667,372,21.0,United Kingdom,2010-12-06,Yes,24
3819,14150,262,8.4,United Kingdom,2010-12-15,Yes,12
3820,16017,102,9.9,United Kingdom,2011-10-23,No,32
3821,13778,70,8.25,United Kingdom,2011-08-28,No,9
3822,13370,343,25.2,United Kingdom,2010-12-03,Yes,39
3823,17939,40,1.9,United Kingdom,2011-07-03,No,12
3824,13276,20,41.6,United Kingdom,2011-09-01,Yes,7
3825,15388,88,23.4,Canada,2011-03-14,No,10
3826,15664,-16,-15.3,United Kingdom,2010-12-15,Yes,2
3827,13398,281,9.96,United Kingdom,2011-05-31,No,26
3828,16403,114,16.5,United Kingdom,2011-01-31,Yes,10
3829,13272,72,18.96,United Kingdom,2011-09-11,Yes,8
3830,16061,-1,-29.95,United Kingdom,2011-03-15,No,1
3831,14121,234,15.3,United Kingdom,2011-10-11,Yes,20
3832,13464,403,10.5,United Kingdom,2011-10-12,No,41
3833,14705,100,179.0,United Kingdom,2011-05-25,No,1
3834,16796,186,6.64,United Kingdom,2011-09-11,No,18
3835,16700,238,25.5,United Kingdom,2010-12-08,Yes,14
3836,17800,98,9.95,United Kingdom,2011-01-09,Yes,12
3837,13261,190,135.0,United Kingdom,2011-02-27,Yes,8
3838,15264,265,29.7,United Kingdom,2011-10-06,No,23
3839,15907,157,3.75,United Kingdom,2011-05-13,Yes,58
3840,12840,493,33.0,United Kingdom,2011-04-27,Yes,50
3841,16932,87,8.25,United Kingdom,2011-10-17,No,53
3842,18177,79,19.5,United Kingdom,2011-03-29,Yes,10
3843,15076,571,21.9,United Kingdom,2011-06-20,No,49
3844,15081,57,14.85,United Kingdom,2010-12-07,Yes,8
3845,16527,106,8.25,United Kingdom,2011-09-19,No,14
3846,16080,66,25.2,United Kingdom,2011-03-10,Yes,5
3847,14420,334,19.8,United Kingdom,2011-09-01,Yes,29
3848,16769,83,5.9,United Kingdom,2011-03-24,No,40
3849,15599,361,27.04,United Kingdom,2011-05-19,Yes,29
3850,15957,211,4.16,United Kingdom,2011-11-08,No,42
3851,14051,214,35.4,United Kingdom,2010-12-08,Yes,14
3852,14885,724,20.4,United Kingdom,2011-07-31,No,15
3853,12583,449,90.0,France,2010-12-01,Yes,19
3854,13939,202,35.4,United Kingdom,2011-02-01,Yes,12
3855,15039,266,72.0,United Kingdom,2010-12-06,Yes,56
3856,14514,121,12.9,United Kingdom,2011-01-12,Yes,26
3857,12908,0,-390.0,United Kingdom,2011-01-31,Yes,2
3858,14725,593,12.5,United Kingdom,2011-11-15,No,52
3859,13488,516,13.2,United Kingdom,2010-12-07,Yes,45
3860,13583,725,9.0,United Kingdom,2011-07-07,No,53
3861,18218,358,15.6,United Kingdom,2011-03-03,Yes,16
3862,15637,128,14.85,United Kingdom,2011-10-18,No,15
3863,14210,93,17.7,United Kingdom,2010-12-03,Yes,15
3864,17737,57,17.34,United Kingdom,2011-10-12,Yes,6
3865,14495,22,20.8,United Kingdom,2011-08-10,Yes,2
3866,12388,204,11.4,Australia,2011-01-17,Yes,19
3867,15252,99,19.8,United Kingdom,2011-06-09,Yes,14
3868,16930,189,1.7,United Kingdom,2011-10-02,Yes,31
3869,12493,88,16.5,France,2011-05-26,Yes,12
3870,13841,100,85.0,United Kingdom,2011-04-01,No,1
3871,17166,57,14.85,United Kingdom,2011-05-20,Yes,10
3872,12448,243,19.8,Spain,2011-10-26,No,21
3873,15983,329,13.44,United Kingdom,2010-12-01,Yes,32
3874,14049,756,-3.9,United Kingdom,2011-01-26,Yes,115
3875,16488,170,60.0,United Kingdom,2011-07-14,Yes,11
3876,13375,442,16.5,United Kingdom,2011-09-12,Yes,37
3877,12513,462,8.5,France,2011-08-19,Yes,34
3878,12638,577,9.36,Sweden,2011-11-06,No,38
3879,13481,-1,-4.25,United Kingdom,2010-12-06,Yes,1
3880,13050,182,19.9,United Kingdom,2010-12-08,Yes,18
3881,12682,132,53.55,France,2010-12-03,Yes,15
3882,18183,120,14.95,United Kingdom,2011-03-10,Yes,19
3883,14896,184,10.95,United Kingdom,2010-12-09,Yes,32
3884,15720,281,3.75,United Kingdom,2011-11-15,No,128
3885,12957,352,13.2,United Kingdom,2011-01-04,Yes,29
3886,14511,72,27.04,United Kingdom,2011-07-29,Yes,6
3887,13278,537,10.5,United Kingdom,2011-10-30,No,46
3888,13000,77,15.9,United Kingdom,2010-12-10,Yes,11
3889,12437,134,131.4,France,2011-01-12,Yes,6
3890,13091,466,17.7,United Kingdom,2011-11-11,Yes,21
3891,17469,130,20.8,United Kingdom,2011-05-19,Yes,14
3892,18272,512,12.6,United Kingdom,2011-04-07,Yes,33
3893,15031,67,3.3,United Kingdom,2011-03-02,Yes,24
3894,13557,224,30.0,United Kingdom,2011-03-04,Yes,16
3895,13886,126,10.2,United Kingdom,2011-09-29,No,16
3896,12968,73,15.0,United Kingdom,2011-08-19,No,5
3897,14201,132,7.5,United Kingdom,2010-12-15,Yes,4
3898,17412,50,16.5,United Kingdom,2010-12-02,Yes,8
3899,18242,118,40.56,United Kingdom,2011-05-10,Yes,9
3900,13328,680,19.8,United Kingdom,2011-01-27,No,17
3901,16185,153,22.5,United Kingdom,2011-04-21,Yes,19
3902,16104,123,17.85,United Kingdom,2011-10-09,No,29
3903,15274,377,19.8,United Kingdom,2011-11-21,Yes,25
3904,15847,348,8.5,United Kingdom,2011-02-24,Yes,9
3905,17060,216,17.7,United Kingdom,2011-03-18,No,5
3906,14282,300,78.0,United Kingdom,2010-12-07,Yes,13
3907,13351,117,50.0,United Kingdom,2011-10-04,No,16
3908,16828,58,12.6,United Kingdom,2011-08-19,Yes,7
3909,14702,167,10.5,United Kingdom,2010-12-09,Yes,30
3910,17596,530,1.7,United Kingdom,2010-12-06,Yes,60
3911,17644,-1,-9.95,United Kingdom,2011-01-21,Yes,1
3912,14088,1927,23.8,United Kingdom,2011-01-21,Yes,93
3913,15021,-11,-9.35,United Kingdom,2010-12-07,Yes,1
3914,13479,89,20.4,United Kingdom,2011-04-19,Yes,8
3915,12502,171,17.0,Spain,2011-02-03,Yes,30
3916,15535,-1,-12.75,United Kingdom,2010-12-09,Yes,1
3917,17620,60,20.4,United Kingdom,2011-10-11,No,4
3918,15644,184,1.7,United Kingdom,2011-03-23,Yes,67
3919,12683,664,18.0,France,2010-12-09,Yes,52
3920,15164,49,27.04,United Kingdom,2011-01-04,Yes,16
3921,13822,500,1.89,United Kingdom,2011-10-30,Yes,91
3922,14765,18,0.95,United Kingdom,2011-06-16,Yes,7
3923,12551,100,19.5,Spain,2010-12-17,No,10
3924,13394,212,10.2,United Kingdom,2011-02-03,Yes,16
3925,17900,73,15.0,United Kingdom,2011-06-02,Yes,6
3926,17076,58,17.4,United Kingdom,2010-12-10,Yes,7
3927,14154,465,30.0,United Kingdom,2011-04-14,No,52
3928,18270,41,19.8,United Kingdom,2011-03-18,Yes,5
3929,12789,4,39.95,Netherlands,2011-10-05,No,3
3930,14905,141,81.6,United Kingdom,2011-04-20,Yes,9
3931,13588,48,15.0,United Kingdom,2011-03-29,Yes,8
3932,15322,416,8.5,United Kingdom,2011-09-15,Yes,42
3933,16809,165,-1.95,United Kingdom,2011-03-22,Yes,47
3934,16626,359,15.0,United Kingdom,2011-03-18,Yes,47
3935,14164,833,65.25,United Kingdom,2011-09-20,Yes,28
3936,15482,256,76.32,United Kingdom,2010-12-16,Yes,8
3937,13253,624,15.0,United Kingdom,2011-01-04,Yes,16
3938,14745,188,70.8,United Kingdom,2011-02-27,Yes,7
3939,17890,343,3.4,United Kingdom,2010-12-13,Yes,64
3940,13471,587,8.25,United Kingdom,2011-10-23,Yes,83
3941,17618,161,5.1,United Kingdom,2010-12-12,Yes,53
3942,15348,84,15.0,United Kingdom,2011-09-28,No,9
3943,17623,265,15.0,United Kingdom,2011-11-07,No,33
3944,13523,365,14.85,United Kingdom,2010-12-08,Yes,30
3945,17267,159,19.8,United Kingdom,2011-08-04,No,38
3946,14271,88,7.8,United Kingdom,2011-04-28,No,10
3947,13508,24,15.9,United Kingdom,2011-04-10,No,12
3948,12747,108,30.6,United Kingdom,2010-12-05,Yes,7
3949,12535,115,44.55,France,2011-06-06,Yes,18
3950,13140,75,1.25,United Kingdom,2010-12-08,Yes,16
3951,12523,43,12.75,France,2011-01-12,Yes,7
3952,16480,455,10.5,United Kingdom,2011-09-25,No,53
3953,16338,94,11.9,United Kingdom,2011-07-05,No,11
3954,12674,222,89.7,France,2011-05-16,Yes,16
3955,18125,392,2.5,United Kingdom,2011-01-27,Yes,83
3956,17999,94,4.95,United Kingdom,2010-12-08,Yes,38
3957,16571,378,19.8,United Kingdom,2011-03-03,Yes,29
3958,14298,2930,75.0,United Kingdom,2010-12-14,Yes,98
3959,13990,190,23.4,United Kingdom,2011-05-10,No,16
3960,16261,139,0.79,United Kingdom,2011-04-07,Yes,56
3961,18034,561,2.08,United Kingdom,2011-11-18,No,112
3962,16337,87,19.8,United Kingdom,2011-11-03,No,10
3963,16951,1066,12.5,United Kingdom,2011-02-08,Yes,70
3964,17676,158,8.5,United Kingdom,2010-12-08,Yes,15
3965,15822,160,2.85,United Kingdom,2010-12-15,Yes,16
3966,14240,79,19.8,United Kingdom,2011-04-28,Yes,10
3967,14327,139,39.6,United Kingdom,2011-06-29,No,12
3968,16349,9,4.25,United Kingdom,2011-02-22,No,9
3969,14357,148,7.5,United Kingdom,2011-10-27,No,41
3970,15744,120,13.92,United Kingdom,2011-09-23,No,3
3971,14426,-2,-4.25,United Kingdom,2010-12-15,Yes,2
3972,17312,178,15.0,United Kingdom,2011-07-03,Yes,10
3973,14711,90,5.95,United Kingdom,2011-03-22,Yes,29
3974,16748,260,39.0,United Kingdom,2011-01-09,Yes,15
3975,13162,942,5.04,United Kingdom,2011-01-09,Yes,37
3976,17324,51,0.95,United Kingdom,2010-12-08,Yes,6
3977,13085,172,60.0,United Kingdom,2011-02-17,Yes,13
3978,15000,218,13.9,United Kingdom,2011-10-23,No,77
3979,17832,208,2.34,United Kingdom,2011-10-21,No,61
3980,12557,400,115.5,Spain,2010-12-03,Yes,5
3981,15810,250,8.5,United Kingdom,2011-02-16,Yes,26
3982,13626,209,17.4,United Kingdom,2011-04-01,No,19
3983,12498,69,14.85,Germany,2011-10-13,Yes,12
3984,14964,143,12.75,United Kingdom,2011-04-06,No,13
3985,17861,102,18.75,United Kingdom,2011-01-24,Yes,8
3986,15146,914,19.8,United Kingdom,2011-02-21,Yes,63
3987,13692,734,14.95,United Kingdom,2011-04-17,Yes,31
3988,16353,48,204.0,United Kingdom,2010-12-05,Yes,1
3989,17043,162,71.4,United Kingdom,2011-03-18,Yes,12
3990,14409,96,151.2,United Kingdom,2010-12-06,Yes,3
3991,15106,258,17.7,United Kingdom,2011-03-15,Yes,26
3992,13991,83,8.5,United Kingdom,2011-07-19,Yes,7
3993,12987,108,25.5,United Kingdom,2011-05-26,Yes,14
3994,14311,146,10.2,United Kingdom,2011-04-11,Yes,20
3995,17059,471,6.3,United Kingdom,2010-12-05,Yes,117
3996,12726,333,36.48,France,2010-12-17,Yes,5
3997,16990,100,179.0,United Kingdom,2011-05-05,No,1
3998,17138,126,17.9,United Kingdom,2011-03-09,No,24
3999,13762,272,104.4,United Kingdom,2011-05-05,Yes,7
4000,15180,36,13.05,United Kingdom,2010-12-07,No,6
4001,15826,488,40.8,United Kingdom,2011-05-13,Yes,28
4002,17911,223,25.5,United Kingdom,2011-11-30,No,39
4003,18194,632,208.8,United Kingdom,2011-09-18,Yes,7
4004,17428,148,33.0,United Kingdom,2010-12-06,Yes,9
4005,14583,98,7.95,United Kingdom,2011-05-18,Yes,64
4006,16889,365,8.85,United Kingdom,2011-01-07,Yes,48
4007,18280,45,23.7,United Kingdom,2011-03-07,No,10
4008,12589,83,10.0,France,2011-07-18,Yes,9
4009,17708,33,1.25,United Kingdom,2011-01-19,Yes,26
4010,18017,100,165.0,United Kingdom,2011-02-02,Yes,1
4011,15356,80,0.85,United Kingdom,2010-12-06,Yes,53
4012,14762,341,15.0,United Kingdom,2011-03-21,No,21
4013,15609,148,19.8,United Kingdom,2011-06-08,Yes,16
4014,15319,175,11.9,United Kingdom,2011-03-01,No,16
4015,17051,184,2.5,United Kingdom,2011-05-29,No,43
4016,15732,97,15.6,United Kingdom,2010-12-02,Yes,5
4017,14443,-4,-0.42,United Kingdom,2010-12-02,Yes,3
4018,15349,250,5.9,United Kingdom,2011-06-05,Yes,60
4019,15877,175,1.65,United Kingdom,2011-11-22,Yes,109
4020,14869,355,19.9,United Kingdom,2011-08-28,Yes,50
4021,14461,277,31.8,United Kingdom,2011-03-23,Yes,64
4022,13885,159,11.9,United Kingdom,2011-05-23,Yes,23
4023,15350,51,25.2,United Kingdom,2010-12-01,No,5
4024,12465,294,13.2,Belgium,2011-06-23,Yes,25
4025,18094,264,47.7,United Kingdom,2011-02-21,Yes,16
4026,17663,179,35.7,United Kingdom,2011-02-25,Yes,19
4027,15852,38,12.75,United Kingdom,2011-05-26,Yes,21
4028,17538,134,7.9,United Kingdom,2011-11-14,No,9
4029,15874,52,125.0,United Kingdom,2011-02-28,Yes,5
4030,16966,360,51.0,United Kingdom,2011-04-13,Yes,8
4031,17236,67,2.1,United Kingdom,2010-12-12,Yes,9
4032,16287,298,15.6,United Kingdom,2011-06-23,No,8
4033,13518,392,19.8,United Kingdom,2011-09-15,No,38
4034,12604,137,29.7,France,2011-03-23,Yes,9
4035,13735,502,-8.5,United Kingdom,2011-04-19,Yes,62
4036,17387,244,25.5,United Kingdom,2011-11-06,Yes,20
4037,16806,119,21.5,United Kingdom,2011-04-14,Yes,21
4038,16509,64,76.5,United Kingdom,2011-02-16,No,13
4039,14158,781,4.56,United Kingdom,2011-10-30,No,41
4040,12474,-4,-34.0,Germany,2010-12-06,Yes,1
4041,17096,115,13.44,United Kingdom,2011-03-23,Yes,9
4042,12949,909,13.2,United Kingdom,2011-04-01,Yes,75
4043,17785,67,8.5,United Kingdom,2011-10-17,No,13
4044,17095,143,12.75,United Kingdom,2011-01-09,Yes,16
4045,15963,172,14.22,United Kingdom,2011-10-25,Yes,18
4046,15762,147,17.34,United Kingdom,2011-09-23,Yes,22
4047,17839,285,2.1,United Kingdom,2011-10-28,No,56
4048,13228,200,179.0,United Kingdom,2011-09-19,No,2
4049,12710,386,10.08,Germany,2011-05-22,Yes,43
4050,14968,127,1.66,United Kingdom,2011-11-09,No,37
4051,14903,234,17.0,United Kingdom,2011-03-06,Yes,59
4052,13094,192,71.04,United Kingdom,2010-12-06,Yes,3
4053,15549,398,0.85,United Kingdom,2011-01-27,Yes,61
4054,14603,400,150.0,United Kingdom,2011-03-10,No,2
4055,15068,130,13.5,United Kingdom,2011-03-28,Yes,39
4056,13790,748,4.56,United Kingdom,2011-12-05,No,45
4057,15545,75,7.95,United Kingdom,2010-12-03,Yes,31
4058,15895,94,137.16,United Kingdom,2011-07-13,No,11
4059,12854,160,-12.75,United Kingdom,2011-01-25,Yes,36
4060,17954,59,2.95,United Kingdom,2010-12-03,Yes,15
4061,16057,217,17.85,United Kingdom,2011-02-28,Yes,40
4062,14716,355,6.24,United Kingdom,2011-07-14,Yes,23
4063,14513,7,4.65,United Kingdom,2011-02-24,Yes,7
4064,15528,123,3.75,United Kingdom,2011-03-30,No,26
4065,12517,420,1.68,Germany,2011-06-02,Yes,134
4066,14239,48,17.7,United Kingdom,2011-01-27,Yes,9
4067,17942,38,1.9,United Kingdom,2011-12-02,No,2
4068,16229,92,59.4,United Kingdom,2011-05-11,Yes,12
4069,16807,311,23.4,United Kingdom,2011-03-14,Yes,22
4070,12707,256,12.6,France,2011-02-21,No,33
4071,12641,72,14.85,Sweden,2011-08-16,No,9
4072,14682,32,20.8,United Kingdom,2011-05-22,Yes,1
4073,16112,192,20.16,United Kingdom,2011-01-05,Yes,2
4074,17038,28,5.95,United Kingdom,2011-11-09,No,22
4075,13893,190,15.9,United Kingdom,2011-02-15,No,21
4076,12619,44,38.25,Germany,2011-03-31,Yes,5
4077,17964,195,10.5,United Kingdom,2010-12-02,Yes,35
4078,18191,140,30.6,United Kingdom,2011-03-23,No,7
4079,18097,256,25.2,United Kingdom,2010-12-20,Yes,7
4080,15321,545,25.2,United Kingdom,2011-02-21,Yes,38
4081,13617,113,0.95,United Kingdom,2011-06-12,Yes,13
4082,13232,196,7.5,United Kingdom,2011-04-10,Yes,14
4083,17331,16,175.2,United Kingdom,2011-08-08,No,1
4084,13727,120,14.85,United Kingdom,2011-11-06,Yes,14
4085,16779,133,132.0,United Kingdom,2010-12-08,Yes,9
4086,16706,165,10.4,United Kingdom,2011-08-17,Yes,70
4087,16917,232,122.4,United Kingdom,2011-03-08,No,9
4088,17359,161,1.25,United Kingdom,2011-11-28,No,15
4089,12953,84,35.4,United Kingdom,2011-11-30,No,17
4090,12531,45,4.35,Germany,2011-11-25,No,17
4091,14307,558,10.08,United Kingdom,2010-12-01,Yes,48
4092,18101,25,2.95,United Kingdom,2011-07-19,Yes,13
4093,12704,157,15.0,Finland,2011-06-23,Yes,12
4094,15473,232,163.2,United Kingdom,2011-10-10,Yes,4
4095,16378,116,17.4,United Kingdom,2011-02-02,Yes,10
4096,14646,46,3.48,Netherlands,2010-12-20,Yes,15
4097,14054,62,16.5,United Kingdom,2011-10-05,No,6
4098,14842,5,15.0,United Kingdom,2011-02-04,Yes,2
4099,16642,131,34.0,United Kingdom,2011-05-16,Yes,15
4100,14544,843,19.9,United Kingdom,2010-12-13,Yes,57
4101,12379,211,76.2,Belgium,2011-06-22,Yes,19
4102,13246,294,33.0,United Kingdom,2011-01-13,Yes,36
4103,13142,258,20.16,United Kingdom,2011-11-20,No,23
4104,12452,183,19.8,Switzerland,2011-11-23,No,20
4105,12951,135,10.2,United Kingdom,2011-01-13,Yes,14
4106,17392,221,1.95,United Kingdom,2010-12-16,Yes,48
4107,17666,356,14.04,United Kingdom,2011-10-05,Yes,12
4108,14930,701,50.85,Channel Islands,2011-03-10,Yes,62
4109,17658,216,45.0,United Kingdom,2011-05-12,Yes,9
4110,15335,80,2.55,United Kingdom,2011-10-17,No,36
4111,14412,666,17.4,United Kingdom,2011-09-28,Yes,28
4112,16458,86,19.5,United Kingdom,2010-12-14,Yes,10
4113,15145,251,15.0,United Kingdom,2011-04-05,Yes,26
4114,15524,4,440.0,United Kingdom,2011-11-15,No,1
4115,14679,-1,-2.55,United Kingdom,2010-12-03,No,1
4116,13373,458,13.5,United Kingdom,2011-03-08,Yes,50
4117,17046,510,30.0,United Kingdom,2011-07-05,No,22
4118,17204,-20,-41.7,United Kingdom,2010-12-20,Yes,3
4119,14401,370,15.0,United Kingdom,2010-12-15,Yes,15
4120,13952,886,23.4,United Kingdom,2011-04-15,Yes,92
4121,15714,66,25.2,United Kingdom,2011-09-23,Yes,5
4122,14865,96,18.0,United Kingdom,2010-12-02,Yes,3
4123,16203,70,15.0,United Kingdom,2010-12-02,Yes,11
4124,13297,618,39.6,United Kingdom,2011-10-03,Yes,38
4125,15526,24,119.4,United Kingdom,2011-11-06,No,4
4126,16945,157,15.0,United Kingdom,2010-12-16,Yes,19
4127,17506,139,25.0,United Kingdom,2011-09-25,Yes,14
4128,16666,233,1.95,United Kingdom,2011-11-20,No,32
4129,14360,745,10.2,United Kingdom,2011-09-06,Yes,72
4130,15193,144,70.8,United Kingdom,2011-10-10,No,19
4131,15195,1404,3861.0,United Kingdom,2011-12-07,No,1
4132,12686,107,17.4,France,2010-12-03,No,6
4133,12757,311,5.95,Portugal,2011-05-12,Yes,76
4134,13506,232,19.8,United Kingdom,2010-12-05,Yes,17
4135,14465,186,20.4,United Kingdom,2011-02-10,Yes,7
4136,12694,323,10.08,France,2011-06-09,Yes,19
4137,13918,100,30.6,United Kingdom,2011-03-31,Yes,8
4138,14126,458,17.7,United Kingdom,2011-11-29,Yes,14
4139,15988,181,19.95,United Kingdom,2011-11-20,No,27
4140,14891,434,13.5,United Kingdom,2011-06-05,Yes,27
4141,17555,156,6.95,United Kingdom,2011-01-09,Yes,49
4142,17086,343,17.7,United Kingdom,2011-10-07,Yes,21
4143,17431,292,5.85,United Kingdom,2011-01-30,No,43
4144,17361,12,45.0,United Kingdom,2011-02-21,Yes,1
4145,16142,422,19.8,United Kingdom,2011-04-04,No,37
4146,16616,110,10.08,United Kingdom,2011-07-05,Yes,11
4147,13969,133,42.0,United Kingdom,2010-12-09,Yes,25
4148,13470,70,16.5,United Kingdom,2011-08-16,Yes,7
4149,17609,225,3.9,United Kingdom,2011-01-16,Yes,99
4150,16643,269,27.0,United Kingdom,2011-04-08,No,27
4151,14262,196,15.0,United Kingdom,2011-04-13,Yes,16
4152,12834,110,15.9,United Kingdom,2011-03-02,No,18
4153,15950,135,18.6,United Kingdom,2010-12-15,Yes,29
4154,13359,161,50.0,United Kingdom,2011-10-07,Yes,23
4155,13209,117,45.0,United Kingdom,2010-12-13,Yes,13
4156,13954,49,15.0,United Kingdom,2011-09-30,Yes,13
4157,13829,-12,-102.0,United Kingdom,2010-12-15,No,1
4158,15721,409,0.85,United Kingdom,2011-11-28,No,91
4159,17642,284,15.9,United Kingdom,2011-06-16,Yes,26
4160,12820,146,13.2,United Kingdom,2011-01-17,Yes,11
4161,14857,188,25.5,United Kingdom,2011-07-14,Yes,29
4162,14894,265,40.8,United Kingdom,2011-09-15,No,23
4163,17174,41,19.5,United Kingdom,2011-05-06,No,4
4164,15856,675,102.0,United Kingdom,2010-12-09,Yes,30
4165,18173,664,70.8,United Kingdom,2011-03-10,Yes,14
4166,13806,56,65.4,United Kingdom,2011-10-07,No,10
4167,17107,826,67.5,United Kingdom,2011-03-06,Yes,65
4168,14525,312,5.04,United Kingdom,2010-12-13,Yes,20
4169,14258,1798,183.6,United Kingdom,2011-01-06,Yes,31
4170,12827,117,9.96,United Kingdom,2011-10-26,Yes,15
4171,16243,45,85.0,United Kingdom,2011-10-16,Yes,17
4172,15906,102,-45.9,United Kingdom,2011-03-29,Yes,33
4173,12574,61,15.0,France,2011-01-28,No,10
4174,15005,118,5.8,United Kingdom,2010-12-08,Yes,28
4175,13651,32,13.5,United Kingdom,2011-10-31,Yes,5
4176,12640,246,15.3,France,2011-09-19,Yes,41
4177,15410,104,15.3,United Kingdom,2011-03-23,Yes,10
4178,17080,72,76.32,United Kingdom,2011-03-15,Yes,1
4179,13166,216,2.5,United Kingdom,2011-03-01,Yes,41
4180,14594,146,3.75,United Kingdom,2010-12-01,Yes,31
4181,16771,303,13.05,United Kingdom,2011-01-05,Yes,34
4182,17569,159,17.7,United Kingdom,2011-01-11,No,29
4183,15813,369,25.5,United Kingdom,2011-04-14,Yes,29
4184,17923,50,207.5,United Kingdom,2011-03-02,No,1
4185,12933,64,52.5,United Kingdom,2011-03-01,Yes,9
4186,16036,127,60.84,United Kingdom,2011-03-21,Yes,11
4187,12479,385,13.2,Germany,2011-11-28,Yes,30
4188,15262,73,17.0,United Kingdom,2011-01-20,No,10
4189,16215,104,15.0,United Kingdom,2011-09-20,No,14
4190,14437,60,15.0,United Kingdom,2010-12-09,Yes,5
4191,12528,281,10.95,Germany,2011-01-31,Yes,30
4192,12637,708,19.8,France,2011-01-20,Yes,71
4193,16969,388,17.7,United Kingdom,2011-06-01,Yes,27
4194,15018,21,51.0,United Kingdom,2010-12-07,Yes,5
4195,17843,113,3.48,United Kingdom,2011-02-09,No,35
4196,13936,330,3.48,United Kingdom,2011-06-13,Yes,26
4197,12981,134,34.68,United Kingdom,2011-07-29,Yes,11
4198,12816,77,17.7,Poland,2011-06-16,Yes,14
4199,15312,174,-3.75,United Kingdom,2010-12-20,Yes,17
4200,13124,930,33.9,United Kingdom,2010-12-15,Yes,61
4201,17181,216,76.32,United Kingdom,2010-12-01,Yes,2
4202,14463,96,39.6,United Kingdom,2011-05-18,Yes,2
4203,16607,113,31.2,United Kingdom,2010-12-16,Yes,7
4204,18082,621,2.95,United Kingdom,2011-11-14,No,73
4205,16226,72,30.0,United Kingdom,2011-04-18,Yes,3
4206,12739,485,19.8,United Arab Emirates,2011-09-01,Yes,37
4207,13519,23,11.9,United Kingdom,2011-09-22,Yes,8
4208,12668,337,4.56,Germany,2010-12-19,Yes,23
4209,17330,100,59.4,United Kingdom,2011-10-03,Yes,5
4210,16357,22,35.7,United Kingdom,2011-05-10,Yes,7
4211,15149,128,17.0,United Kingdom,2011-07-29,No,23
4212,15299,2097,1003.2,United Kingdom,2010-12-02,Yes,3
4213,15756,45,2.1,United Kingdom,2011-04-04,Yes,39
4214,13055,252,10.08,United Kingdom,2011-05-10,Yes,22
4215,14970,50,67.5,United Kingdom,2011-01-27,Yes,5
4216,15889,149,6.35,United Kingdom,2010-12-05,Yes,65
4217,14143,30,17.0,United Kingdom,2011-07-29,No,7
4218,15298,286,15.0,United Kingdom,2010-12-08,Yes,17
4219,16358,221,15.0,United Kingdom,2011-06-08,Yes,22
4220,14730,154,1.25,United Kingdom,2011-03-08,Yes,54
4221,14866,144,103.68,United Kingdom,2010-12-08,Yes,1
4222,17354,1006,14.25,United Kingdom,2011-10-20,No,16
4223,13284,91,25.5,United Kingdom,2011-01-13,Yes,13
4224,17122,80,19.8,United Kingdom,2011-08-12,No,7
4225,13144,21,63.75,United Kingdom,2011-01-11,No,3
4226,13960,40,17.7,United Kingdom,2011-09-29,Yes,4
4227,14861,117,39.6,United Kingdom,2011-10-18,No,6
4228,16904,139,7.5,United Kingdom,2010-12-07,Yes,31
4229,17855,197,12.6,United Kingdom,2010-12-02,No,17
4230,13455,190,15.0,United Kingdom,2010-12-08,Yes,30
4231,14539,53,15.0,United Kingdom,2011-10-26,Yes,7
4232,17450,786,39.6,United Kingdom,2010-12-07,Yes,3
4233,15885,1,15.0,United Kingdom,2011-02-03,Yes,0
4234,13247,203,29.7,United Kingdom,2011-09-18,Yes,14
